Trial,Channel,Discovery_s,Clear_s,ClearInterval_s,DiscoveryToClear_s
25,3,442,982.369693506814,169.037815096262,540.369693506814
25,11,490,995.893852857298,13.5241593504838,505.893852857298
25,20,424,1006.40161830935,10.507765452053,582.401618309351
25,13,502,1068.67080083177,62.2691825224217,566.670800831773
25,4,448,1099.22250651186,30.5517056800913,651.222506511864
25,2,825.331878410552,1327.74216198591,228.519655474048,502.410283575359
25,7,849.331878410552,1353.63866256066,25.8965005747523,504.306784150112
25,16,520,1402.83454591984,49.1958833591768,882.834545919841
25,14,508,1425.43006810199,22.5955221821523,917.430068101993
25,6,460,1471.80067227873,46.3706041767384,1011.80067227873
25,15,514,1567.10981442823,95.3091421495023,1053.10981442823
26,3,17,367.573213723392,367.573213723392,350.573213723392
26,1,373.573213723392,783.588732182811,416.015518459419,410.015518459419
26,15,451.573213723392,816.939660818241,33.3509286354301,365.366447094849
26,4,385.573213723392,851.423710359913,34.4840495416714,465.85049663652
26,2,379.573213723392,897.541645390846,46.1179350309335,517.968431667454
26,16,457.573213723392,928.367641175967,30.8259957851205,470.794427452574
26,7,403.573213723392,950.889564503144,22.5219233271774,547.316350779752
26,5,391.573213723392,980.072672869589,29.1831083664445,588.499459146196
26,11,427.573213723392,999.555613753873,19.4829408842845,571.982400030481
26,9,415.573213723392,1019.84758815528,20.2919744014113,604.274374431892
26,14,83,1048.8239471755,28.9763590202193,965.823947175504
26,8,409.573213723392,1060.22003453036,11.3960873548558,650.646820806967
26,13,439.573213723392,1095.75883712079,35.5388025904313,656.185623397398
27,15,89,424.940283813278,424.940283813278,335.940283813278
27,18,107,565.251985411027,140.311701597749,458.251985411027
27,11,490.940283813278,659.897428871533,94.6454434605065,168.957145058255
27,1,430.940283813278,722.271984555282,62.3745556837484,291.331700742004
27,9,478.940283813278,757.147125766382,34.8751412111009,278.206841953105
27,6,460.940283813278,805.409347369618,48.2622216032358,344.469063556341
27,7,466.940283813278,866.295484791296,60.8861374216779,399.355200978019
27,16,514.940283813278,952.073242251938,85.7777574606416,437.13295843866
27,3,442.940283813278,1023.57518098072,71.5019387287857,580.634897167446
27,4,448.940283813278,1094.5647110366,70.9895300558806,645.624427223326
27,10,484.940283813278,1149.20589327512,54.6411822385205,664.265609461847
27,19,532.940283813278,1217.87380344763,68.6679101725042,684.933519634351
27,8,472.940283813278,1273.27374441308,55.3999409654475,800.333460599799
27,12,496.940283813278,1320.89002568617,47.6162812730963,823.949741872895
28,5,29,420.954461252137,420.954461252137,391.954461252137
28,10,59,598.738192247138,177.783730995001,539.738192247138
28,8,47,641.327965108201,42.5897728610628,594.327965108201
28,2,11,658.667478400869,17.3395132926681,647.667478400869
28,11,480.954461252137,887.634583538241,228.967105137373,406.680122286104
28,7,456.954461252137,926.103516023497,38.4689324852562,469.14905477136
28,12,486.954461252137,954.300565639719,28.1970496162213,467.346104387582
28,18,522.954461252137,1003.32606937144,49.0255037317224,480.371608119304
28,19,528.954461252137,1026.2116187773,22.885549405858,497.257157525162
28,15,504.954461252137,1041.86328941806,15.6516706407619,536.908828165924
28,3,438.954461252137,1056.87507022845,15.0117808103907,617.920608976315
28,6,450.954461252137,1078.27262420292,21.3975539744636,627.318162950779
29,5,29,413.736161544645,413.736161544645,384.736161544645
29,14,83,568.19388885159,154.457727306946,485.19388885159
29,13,77,591.189421137426,22.9955322858359,514.189421137426
29,8,47,606.737019158556,15.5475980211297,559.737019158556
29,1,419.736161544645,697.968959398938,91.2319402403823,278.232797854294
29,15,497.736161544645,787.353467377791,89.384507978853,289.617305833147
29,11,473.736161544645,846.107292108352,58.7538247305604,372.371130563707
29,3,431.736161544645,952.915937498628,106.808645390276,521.179775953983
29,6,443.736161544645,1067.05434836454,114.138410865916,623.318186819899
29,17,509.736161544645,1148.30312523326,81.248776868711,638.56696368861
29,20,119,1191.96610782734,43.6629825940804,1072.96610782734
29,2,11,1235.2193527599,43.2532449325597,1224.2193527599
29,9,461.736161544645,1357.07137099736,121.852018237466,895.335209452716
29,12,479.736161544645,1453.93097367664,96.859602679277,974.194812131993
29,4,437.736161544645,1494.2823563069,40.3513826302667,1056.54619476226
29,16,503.736161544645,1512.42576882577,18.1434125188614,1008.68960728112
30,18,532,670.132456051026,670.132456051026,138.132456051026
30,17,526,932.578387941289,262.445931890264,406.578387941289
30,14,508,1161.46669173748,228.888303796193,653.466691737482
30,5,454,1432.42288122323,270.956189485747,978.422881223229
30,15,514,1679.82340430444,247.400523081214,1165.82340430444
30,1,430,1929.69789935936,249.87449505492,1499.69789935936
30,10,484,2212.3599891903,282.662089830934,1728.3599891903
30,4,448,2493.64820817486,281.288218984564,2045.64820817486
30,11,490,2794.85048141603,301.202273241166,2304.85048141603
30,13,502,3053.73042349248,258.879942076454,2551.73042349248
