Trial,Channel,Discovery_s,Clear_s,ClearInterval_s,DiscoveryToClear_s
18,19,895.174059146033,1017.23811534746,453.93191313108,122.064056201422
18,7,847.174059146033,1234.4788191526,217.240703805148,387.30476000657
18,13,1526.75424961299,1622.92599952569,388.447180373091,96.1717499127062
18,1,313.491820561097,1734.20627913268,111.280279606982,1420.71445857158
18,18,112,1890.73014475647,156.523865623793,1778.73014475647
18,20,124,2293.14789891864,402.417754162173,2169.14789891864
18,3,2965.72811672186,3197.3604702549,904.212571336255,231.632353533037
18,9,3233.3604702549,3438.65815702097,241.297686766075,205.297686766075
18,8,3468.65815702097,3664.12169820697,225.463541186,195.463541186
18,5,3456.65815702097,3775.79589821194,111.674200004973,319.137741190973
19,7,41,46,46,5
19,2,11,327.424687671253,281.424687671253,316.424687671253
19,3,339.424687671253,569.998661505783,242.573973834531,230.573973834531
19,6,35,1020.99524115292,450.996579647133,985.995241152916
19,12,1410.46994788772,1693.97703885005,672.981797697138,283.507090962336
19,20,1452.46994788772,1843.69820027923,149.721161429171,391.228252391508
19,14,1085.99524115292,1967.90186476781,124.203664488585,881.906623614895
19,4,1979.90186476781,2256.38284376073,288.480978992915,276.480978992915
19,9,1997.90186476781,2429.79777952618,173.414935765452,431.895914758367
19,17,2033.90186476781,2461.92442524363,32.1266457174488,428.022560475816
19,18,2379.38200844758,2605.35873637058,143.434311126955,225.976727923006
19,15,2361.38200844758,2782.35309215025,176.994355779673,420.971083702679
19,1,2319.38200844758,2888.69262229816,106.339530147906,569.310613850585
19,8,2800.35309215025,3147.7375126186,259.04489032044,347.384420468346
19,16,3852.92046075545,3947.18895852255,799.451445903954,94.2684977671006
20,18,107,112,112,5
20,7,41,335.52448147229,223.52448147229,294.52448147229
20,15,89,562.488628449652,226.964146977362,473.488628449652
20,13,77,589.165909007756,26.6772805581046,512.165909007756
20,20,124,667.788873081244,78.6229640734874,543.788873081244
20,2,11,769.052760428136,101.263887346893,758.052760428136
20,19,118,898.085131843484,129.032371415347,780.085131843484
20,14,83,1012.62461658512,114.539484741632,929.624616585115
